0994;01610568000197;MACAMBARA                                    ;RS;4311718
0997;41522343000101;JARDIM DO MULATO                             ;PI;2205250
1002;01621714000180;MUITOS CAPOES                                ;RS;4312617
1003;06554760000127;AGUA BRANCA                                  ;PI;2200202
1006;01611828000149;NOVA RAMADA                                  ;RS;4313334
1007;06554794000111;ALTOS                                        ;PI;2200400
1010;01612364000195;PASSA SETE                                   ;RS;4314068
1011;06554752000180;ANGICAL DO PIAUI                             ;PI;2200608
1014;01612776000125;SETE DE SETEMBRO                             ;RS;4320578
1015;06554018000111;ANTONIO ALMEIDA                              ;PI;2200806
1017;06554984000139;AROAZES                                      ;PI;2200905
1021;06554281000100;AVELINO LOPES                                ;PI;2201101
1022;01611538000103;UBIRETAMA                                    ;RS;4322343
1025;06554224000121;BARREIRAS DO PIAUI                           ;PI;2201309
1026;01624729000100;VALE VERDE                                   ;RS;4322525
1029;06553903000186;BATALHA                                      ;PI;2201507
1030;01612386000155;VILA LANGARO                                 ;RS;4323358
1033;06554034000104;BERTOLINIA                                   ;PI;2201705
1034;01617905000178;CARLINDA                                     ;MT;5102793
1037;06554356000153;BOM JESUS                                    ;PI;2201903
1042;01614521000100;NOVA UBIRATA                                 ;MT;5106240
1045;06554042000150;CANTO DO BURITI                              ;PI;2202307
1046;01614225000109;SAPEZAL                                      ;MT;5107875
1049;06553622000123;CARACOL                                      ;PI;2202505
1050;01613940000119;ABADIA DE GOIAS                              ;GO;5200050
1054;01492098000104;AMARALINA                                    ;GO;5200829
1057;06554257000171;CORRENTE                                     ;PI;2202901
1058;01629276000104;NOVO GAMA                                    ;GO;5215231
1061;06554364000108;CRISTINO CASTRO                              ;PI;2203107
1062;01612756000154;SANTA RITA DO NOVO DESTINO                   ;GO;5219456
1063;06554273000164;CURIMATA                                     ;PI;2203206
1066;01616319000109;VALPARAISO DE GOIAS                          ;GO;5221858
1067;06553705000112;DOM EXPEDITO LOPES                           ;PI;2203404
1070;04216593000189;CAMPO LIMPO DE GOIAS                         ;GO;5204854
1071;06554059000108;ELISEU MARTINS                               ;PI;2203602
1074;04215377000119;IPIRANGA DE GOIAS                            ;GO;5210158
1075;06554158000190;FLORES DO PIAUI                              ;PI;2203800
1078;04173952000168;BOM JESUS DO ARAGUAIA                        ;MT;5101852
1079;06554919000103;FRANCINOPOLIS                                ;PI;2204006
1082;04219688000156;CONQUISTA D'OESTE                            ;MT;5103361
1083;06553713000169;FRANCISCO SANTOS                             ;PI;2204204
1086;04202280000171;NOVA NAZARE                                  ;MT;5106174
1087;06554216000185;GILBUES                                      ;PI;2204402
1090;04199966000150;NOVO SANTO ANTONIO                           ;MT;5106315
1091;06554927000150;HUGO NAPOLEAO                                ;PI;2204600
1092;04221486000149;RONDOLANDIA                                  ;MT;5107578
1095;06553747000153;IPIRANGA DO PIAUI                            ;PI;2204808
1096;04205596000117;SANTA RITA DO TRIVELATO                      ;MT;5107768
1099;06553754000155;ITAINOPOLIS                                  ;PI;2205003
1102;04215993000170;VALE DE SAO DOMINGOS                         ;MT;5108352
1107;06554208000139;JOAQUIM PIRES                                ;PI;2205409
1108;04214217000155;JUNDIA                                       ;RN;2406155
1110;04216287000142;BARROCAS                                     ;BA;2903276
1111;06554117000101;LANDRI SALES                                 ;PI;2205607
1112;04214419000105;LUIS EDUARDO MAGALHAES                       ;BA;2919553
1114;04217786000154;GOVERNADOR LINDENBERG                        ;ES;3202256
1115;06554190000175;LUZILANDIA                                   ;PI;2205805
1119;06554133000196;MARCOS PARENTE                               ;PI;2206001
1120;04215782000137;ALMIRANTE TAMANDARE DO SUL                   ;RS;4300471
1123;06553614000187;MIGUEL ALVES                                 ;PI;2206209
1124;04216132000106;BOA VISTA DO CADEADO                         ;RS;4302220
1129;06553770000148;MONSENHOR HIPOLITO                           ;PI;2206506
1130;04218263000122;CANUDOS DO VALE                              ;RS;4304614
1133;06554141000132;NAZARE DO PIAUI                              ;PI;2206704
1134;04213779000184;CAPAO DO CIPO                                ;RS;4304655
1137;06554836000114;NOVO ORIENTE DO PIAUI                        ;PI;2206902
1141;06553911000122;DOMINGOS MOURAO                              ;PI;2203420
1142;04214401000103;FORQUETINHA                                  ;RS;4308433
1143;06553788000140;PADRE MARCOS                                 ;PI;2207207
1146;04217901000190;JACUIZINHO                                   ;RS;4310876
1149;06554851000162;PALMEIRAIS                                   ;PI;2207504
1150;04204318000145;MATO QUEIMADO                                ;RS;4312179
1151;06554265000118;PARNAGUA                                     ;PI;2207603
1154;04215168000175;PAULO BENTO                                  ;RS;4314134
1155;06553796000196;PAULISTANA                                   ;PI;2207801
1159;06553804000102;PICOS                                        ;PI;2208007
1162;04215994000114;QUATRO IRMAOS                                ;RS;4315313
1163;06553812000140;PIO IX                                       ;PI;2208205
1166;04215090000199;SANTA CECILIA DO SUL                         ;RS;4316733
1167;06553861000183;PIRIPIRI                                     ;PI;2208403
1170;04208358000165;SAO JOSE DO SUL                              ;RS;4318614
1171;06636807000100;PRATA DO PIAUI                               ;PI;2208601
1174;04207638000159;TIO HUGO                                     ;RS;4321469
1175;06554943000142;REGENERACAO                                  ;PI;2208809
1178;07158578000110;FIGUEIRAO                                    ;MS;5003900
1181;06553960000165;SANTA CRUZ DO PIAUI                          ;PI;2209104
1184;07209245000172;IPIRANGA DO NORTE                            ;MT;5104526
1188;07165549000185;AROEIRAS DO ITAIM                            ;PI;2200954
1189;06553945000117;SANTO INACIO DO PIAUI                        ;PI;2209500
1193;06553994000150;SAO FRANCISCO DO PIAUI                       ;PI;2209708
1197;06554331000150;SAO JOAO DA SERRA                            ;PI;2209906
1201;06554000000110;SAO JOSE DO PEIXE                            ;PI;2210102
1205;06553846000135;SAO JULIAO                                   ;PI;2210300
1211;06772859000103;SAO RAIMUNDO NONATO                          ;PI;2210607
1219;06554869000164;TERESINA                                     ;PI;2211001
1220;              ;DEMAIS MUNICIPIOS                            ;PI;0000000
1223;06985832000190;URUCUI                                       ;PI;2211209
1225;06554737000132;VALENCA DO PIAUI                             ;PI;2211308
1227;06554950000144;VARZEA GRANDE                                ;PI;2211407
1229;07102106000145;DIRCEU ARCOVERDE                             ;PI;2203354
1231;23555170000138;ACARAPE                                      ;CE;2300150
1243;12464103000191;DEPUTADO IRAPUAN PINHEIRO                    ;CE;2304269
1247;23563067000130;EUSEBIO                                      ;CE;2304285
1249;23467889000117;GRACA                                        ;CE;2304657
1253;23555196000186;HORIZONTE                                    ;CE;2305233
1257;12461646000155;IBICUITINGA                                  ;CE;2305332
1265;12459616000104;OCARA                                        ;CE;2309458
1269;10462208000186;PIRES FERREIRA                               ;CE;2310951
1273;12464491000100;SALITRE                                      ;CE;2311959
1277;23489834000108;TEJUCUOCA                                    ;CE;2313351
1281;12542767000121;ARAME                                        ;MA;2100956
1285;12511093000106;SANTA LUZIA DO PARUA                         ;MA;2110039
1293;41522186000126;PASSAGEM FRANCA DO PIAUI                     ;PI;2207751
1297;41522251000113;BURITI DOS MONTES                            ;PI;2202026
1303;07547821000191;ACARAU                                       ;CE;2300200
1305;07847379000119;ACOPIARA                                     ;CE;2300309
1307;07568231000145;AIUABA                                       ;CE;2300408
1311;07385503000171;ALTANEIRA                                    ;CE;2300606
1315;07594500000148;ANTONINA DO NORTE                            ;CE;2300804
1319;07911696000157;AQUIRAZ                                      ;CE;2301000
1323;07387392000132;ARACOIABA                                    ;CE;2301208
1327;07387525000170;ARATUBA                                      ;CE;2301406
1331;07587983000153;ASSARE                                       ;CE;2301604
